Comments
"2024-01-18 $380.91 || lydali - san francisco, california, united states #9832 ||% MCC 2580"
"2024-03-14 $99.25 || emerald city law group inc. - seattle, washington, united states #2286 ||% MCC 1083"
"2024-03-02 $58.77 || surf diva - la jolla, california, united states #8155 ||% MCC 4398"
"2024-03-18 $15.82 || build hr consulting - boston, massachusetts, united states #5577 ||% MCC 3278"
"2024-02-04 $394.83 || ken krause co - palm desert, california, united states #9620 ||% MCC 1063"
"2024-03-20 $222.72 || designer protein, llc - carlsbad, california, united states #9493 ||% MCC 3078"
"2024-01-12 $351.80 || u.s equipment company - detroit, michigan, united states #2444 ||% MCC 4775"
"2024-02-14 $431.76 || titan management services - north ridgeville, ohio, united states #3003 ||% MCC 2347"
"2024-02-08 $433.68 || avionics test & analysis corporation - niceville, florida, united states #1453 ||% MCC 1579"
"2024-01-31 $212.30 || hlf, llc - washington, district of columbia, united states #6077 ||% MCC 3846"
"2024-01-28 $20.90 || haute quarter grill - eagle river, alaska, united states #4395 ||% MCC 1502"
"2024-03-09 $204.75 || parallel management group - los angeles, california, united states #4586 ||% MCC 1811"
"2024-02-04 $324.16 || re# studio - brooklyn, new york, united states #4735 ||% MCC 5011"
"2024-03-17 $32.93 || great lines - middletown, new york, united states #9525 ||% MCC 2834"
"2024-01-13 $404.63 || leap creative inc. - kennesaw, georgia, united states #1760 ||% MCC 4054"
"2024-01-02 $450.07 || bluebaymob llc. - santa clara, california, united states #6880 ||% MCC 2943"
"2024-03-11 $392.02 || plc management, llc - louisville, kentucky, united states #8484 ||% MCC 3509"
"2024-01-12 $136.39 || lado enterprises - district of columbia, district of columbia, united states #1646 ||% MCC 3812"
"2024-02-06 $175.99 || bauer architects - billings, montana, united states #3388 ||% MCC 3123"
"2024-02-09 $421.61 || highland specialist hospital - upper darby, pennsylvania, united states #7427 ||% MCC 2310"
"2024-01-09 $191.23 || doubletree residential services - austin, texas, united states #8486 ||% MCC 2185"
"2024-01-28 $347.16 || edwards maxson mago & macaulay llp - chicago, illinois, united states #7800 ||% MCC 4651"
"2024-01-13 $222.00 || wallemette valley pmi organization - salem, oregon, united states #9395 ||% MCC 2134"
"2024-02-21 $215.74 || countability - west hartford, connecticut, united states #5135 ||% MCC 5372"
"2024-03-16 $495.21 || hatfield real estate inc - elmira, new york, united states #5269 ||% MCC 1741"
"2024-02-11 $211.09 || prime insurance group - roselle, illinois, united states #7052 ||% MCC 2778"
2024-01-31 $233.04 || capitol finance - nan #6045 ||% MCC 1514
"2024-02-03 $109.24 || brownbill consulting - melbourne, florida, united states #2335 ||% MCC 3115"
"2024-01-18 $12.49 || veritas christian academy - nj - augusta, new jersey, united states #8861 ||% MCC 4477"
"2024-01-10 $498.13 || skinnybuddha.com - fort lauderdale, florida, united states #7738 ||% MCC 5478"
"2024-03-03 $181.53 || faculty association of california community colleges - sacramento, california, united states #3664 ||% MCC 1500"
"2024-02-17 $340.03 || fountain valley chamber of commerce, ca - fountain valley, california, united states #9331 ||% MCC 2157"
"2024-01-29 $249.21 || avon theatre film center, inc. - stamford, connecticut, united states #9456 ||% MCC 4336"
"2024-02-12 $26.09 || ravinia associates in internal medicine - orland park, illinois, united states #7263 ||% MCC 3504"
"2024-03-04 $134.19 || flogrown llc - orlando, florida, united states #5627 ||% MCC 1004"
"2024-01-23 $179.54 || innovative voice solutions, llc - boise, idaho, united states #4727 ||% MCC 1087"
"2024-02-01 $252.89 || sigma benefits - oconomowoc, wisconsin, united states #9915 ||% MCC 4535"
"2024-01-22 $130.21 || astor elementary school - portland, oregon, united states #3464 ||% MCC 1541"
"2024-01-08 $278.25 || discovery cube orange county - santa ana, california, united states #4916 ||% MCC 3036"
"2024-01-08 $76.95 || the art of sherie sloane - orland park, illinois, united states #6298 ||% MCC 1039"
"2024-02-06 $273.67 || s.u.n. solar energy co. ltd. - bakersfield, california, united states #9573 ||% MCC 4469"
"2024-02-10 $262.26 || bob baker chrysler jeep dodge ram - carlsbad, california, united states #8783 ||% MCC 4093"
"2024-02-22 $291.95 || strucsure risk management group - denver, colorado, united states #1403 ||% MCC 4966"
"2024-03-01 $177.61 || advanced digital systems - tucson, arizona, united states #2752 ||% MCC 5112"
"2024-01-26 $133.52 || sofia fabulous pizza corp - new york, new york, united states #7643 ||% MCC 1843"
"2024-03-15 $192.00 || associated foodservices - raleigh, north carolina, united states #9845 ||% MCC 2797"
"2024-03-05 $236.07 || banana travel - chicago, illinois, united states #3565 ||% MCC 2005"
"2024-01-27 $243.52 || neowatt, llc - florida, new york, united states #4057 ||% MCC 3969"
"2024-01-26 $263.45 || columbus air force base - columbus, mississippi, united states #1283 ||% MCC 1582"
"2024-01-22 $271.87 || skyline signs services ltd - delphi, indiana, united states #3265 ||% MCC 5317"
"2024-02-10 $140.07 || beautiful mind therapy - roselle, illinois, united states #7150 ||% MCC 5308"
"2024-02-09 $299.55 || miller drilling company, inc. - lawrenceburg, tennessee, united states #6208 ||% MCC 1363"
"2024-01-30 $474.35 || dakom service inc - new york, new york, united states #8257 ||% MCC 4088"
"2024-01-02 $423.30 || life programming - los angeles, california, united states #7870 ||% MCC 5477"
"2024-02-10 $12.37 || american state bank & trust company - wichita, kansas, united states #3064 ||% MCC 2693"
"2024-02-08 $249.73 || the tribeca learning center ps 150 parent teacher association inc - new york, new york, united states #2195 ||% MCC 4580"
"2024-02-22 $378.97 || state national bancshares - lubbock, texas, united states #7634 ||% MCC 4145"
"2024-03-06 $236.45 || flower mound podiatry assoc - flower mound, texas, united states #7130 ||% MCC 2674"
"2024-02-05 $25.97 || sbm fitness - menlo park, california, united states #9003 ||% MCC 3861"
"2024-03-08 $211.43 || falls city housing authority - falls city, nebraska, united states #4484 ||% MCC 3644"
"2024-02-28 $276.00 || motus freight - newport, kentucky, united states #2075 ||% MCC 1220"
"2024-02-23 $228.58 || design team - webster, new york, united states #6493 ||% MCC 2367"
"2024-03-11 $237.19 || tcu residential services - fort worth, texas, united states #5992 ||% MCC 1947"
"2024-03-11 $192.20 || idya realty - atlanta, georgia, united states #7881 ||% MCC 2937"
"2024-03-02 $89.86 || commercial diving services - mobile, alabama, united states #4398 ||% MCC 3174"
"2024-02-12 $138.17 || gerald ford +moreno's business group, llc - san antonio, texas, united states #2666 ||% MCC 1096"
"2024-02-07 $58.61 || lovett family chiropractic & wellness center - centennial, colorado, united states #9397 ||% MCC 1273"
"2024-03-24 $23.06 || van born chiropractic clinic - dearborn heights, michigan, united states #3488 ||% MCC 3656"
"2024-02-11 $344.50 || bailrigg fm - lancashire, delaware, united states #5088 ||% MCC 5127"
"2024-03-08 $85.95 || keegan associates - cortland, new york, united states #2679 ||% MCC 4386"
"2024-03-02 $43.91 || afognak wilderness lodge - kodiak, alaska, united states #1489 ||% MCC 1037"
"2024-02-11 $437.67 || iden cosmetics - paramount, california, united states #8839 ||% MCC 1368"
"2024-01-26 $359.11 || spectrix corporation - mundelein, illinois, united states #2223 ||% MCC 4962"
"2024-01-05 $494.75 || kohala elementary school - kapaau, hawaii, united states #5188 ||% MCC 2026"
"2024-01-30 $51.55 || tailor made exteriors - lee's summit, missouri, united states #5900 ||% MCC 3140"
"2024-01-24 $243.73 || zephyr enterprises - palo alto, california, united states #6606 ||% MCC 1783"
"2024-01-03 $119.37 || southside baptist church sbc - granbury, texas, united states #7691 ||% MCC 2600"
"2024-01-25 $361.51 || computer management services - westbrook, connecticut, united states #4897 ||% MCC 4989"
"2024-02-08 $144.32 || robert davey - laguna beach, california, united states #9690 ||% MCC 2390"
"2024-01-30 $334.21 || youth modeling society - dorchester, massachusetts, united states #8754 ||% MCC 1328"
"2024-03-12 $228.78 || seek technologies - akron, ohio, united states #1111 ||% MCC 3286"
"2024-02-08 $333.21 || central technologies - irvine, california, united states #9895 ||% MCC 2528"
"2024-01-05 $66.80 || architecture for humanity - san francisco, california, united states #7148 ||% MCC 4454"
"2024-01-29 $444.35 || sci arc supply store - los angeles, california, united states #8098 ||% MCC 3314"
"2024-02-18 $288.37 || quest analytics, llc - appleton, wisconsin, united states #4149 ||% MCC 1173"
"2024-02-14 $126.90 || nilai university - commerce, california, united states #2956 ||% MCC 3983"
"2024-01-16 $29.56 || mind care, - boca raton, florida, united states #6509 ||% MCC 4902"
"2024-03-06 $405.75 || pn medical - orlando, florida, united states #4806 ||% MCC 4628"
"2024-03-13 $35.76 || inbar group inc. - new york, new york, united states #1711 ||% MCC 1730"
"2024-01-23 $151.17 || better homes and gardens real estate first realty group, llc - richmond, indiana, united states #8525 ||% MCC 5346"
"2024-02-24 $281.07 || michaels cafe - long prairie, minnesota, united states #2032 ||% MCC 2952"
"2024-03-07 $129.22 || callan capital - la jolla, california, united states #7640 ||% MCC 5439"
"2024-03-01 $476.28 || kennedy club fitness - atascadero, california, united states #9240 ||% MCC 3091"
"2024-03-04 $124.95 || priebe orthodontics pc - soldotna, alaska, united states #7006 ||% MCC 4085"
"2024-01-13 $57.13 || shugrue contracting llc - phoenix, arizona, united states #6428 ||% MCC 5533"
"2024-01-03 $304.70 || dmp computing - san antonio, texas, united states #7232 ||% MCC 2160"
"2024-02-03 $350.38 || the aston group, llp - seattle, washington, united states #9593 ||% MCC 4746"
"2024-01-09 $212.57 || nelson, watson & associates, llc - haverhill, massachusetts, united states #9732 ||% MCC 4640"
"2024-03-13 $449.46 || aim dedicated logistics inc - north tonawanda, new york, united states #9114 ||% MCC 2143"
"2024-02-12 $235.99 || demand mechanics - salt lake city, utah, united states #6487 ||% MCC 1096"
"2024-03-06 $340.30 || oasis pharmacy inc - miami, florida, united states #8055 ||% MCC 1512"
"2024-02-28 $336.74 || mango connects - minneapolis, minnesota, united states #4617 ||% MCC 2676"
"2024-01-23 $480.25 || flagstaff auto outlet - flagstaff, arizona, united states #3384 ||% MCC 2929"
"2024-02-29 $277.87 || reel life - wakulla springs, florida, united states #1811 ||% MCC 2255"
"2024-02-10 $451.85 || sei real estate professionals - snowflake, arizona, united states #1526 ||% MCC 2690"
"2024-01-09 $160.95 || kidstar interactive media inc. (acquired by disney) - denver, colorado, united states #3505 ||% MCC 5527"
"2024-02-27 $380.07 || filtrd dsign - chicago, illinois, united states #7544 ||% MCC 4215"
"2024-03-22 $480.29 || visionsprr - laporte, indiana, united states #7290 ||% MCC 1046"
"2024-01-10 $399.96 || oregon commission for the blind - eugene, oregon, united states #2033 ||% MCC 3096"
"2024-02-18 $316.54 || bnkjar - miami beach, florida, united states #3728 ||% MCC 1883"
"2024-02-03 $152.19 || intelytic llc - kirkland, washington, united states #4548 ||% MCC 4411"
"2024-03-24 $190.44 || shamrock motel - thornton, new hampshire, united states #3830 ||% MCC 2845"
"2024-03-08 $251.38 || a&g studio - las vegas, nevada, united states #6954 ||% MCC 2393"
"2024-01-08 $351.86 || agri-analysis llc - davis, california, united states #9130 ||% MCC 3511"
"2024-02-07 $275.26 || new mexico school for the arts: high school and art institute - santa fe, new mexico, united states #1476 ||% MCC 3978"
"2024-01-15 $431.03 || rockin horse - ponca city, oklahoma, united states #1169 ||% MCC 3025"
"2024-02-03 $349.62 || head exposed - new york, new york, united states #9009 ||% MCC 1972"
"2024-01-13 $112.80 || bruce industrial co - new castle, delaware, united states #3630 ||% MCC 1484"
"2024-02-27 $294.42 || hsi engineering, llc - dublin, california, united states #6047 ||% MCC 4218"
"2024-03-09 $192.78 || credit capital ny - brooklyn, new york, united states #1593 ||% MCC 1763"
"2024-01-11 $58.95 || ocean drilling program - college station, texas, united states #4561 ||% MCC 2739"
"2024-02-21 $206.64 || del vel chem company - medford, new jersey, united states #8831 ||% MCC 4755"
"2024-01-13 $340.42 || s royce minatra cpa pllc - pantego, texas, united states #7865 ||% MCC 1059"
"2024-03-03 $438.47 || the avant-grand tour - denver, colorado, united states #7917 ||% MCC 3985"
"2024-01-03 $313.32 || henery press - frisco, texas, united states #6608 ||% MCC 2541"
"2024-03-03 $306.81 || atwater estate vineyards - burdett, new york, united states #6434 ||% MCC 1452"
"2024-01-06 $338.14 || mifflin community library - shillington, pennsylvania, united states #4240 ||% MCC 3160"
"2024-02-24 $339.98 || ksea - vienna, virginia, united states #5053 ||% MCC 1316"
"2024-03-02 $416.76 || apkudo - baltimore, maryland, united states #5495 ||% MCC 3343"
"2024-01-13 $205.86 || sierra view general contractor - granite bay, california, united states #7326 ||% MCC 4871"
"2024-02-20 $133.95 || eagle tool & machine - springfield, ohio, united states #1245 ||% MCC 4177"
"2024-02-09 $346.38 || mazen intustries ltd - abington, pennsylvania, united states #8407 ||% MCC 2205"
"2024-02-29 $88.77 || mojovation organizational development & marketing - ocean shores, washington, united states #2901 ||% MCC 4752"
"2024-02-08 $179.21 || wilhelm brothers inc - sarasota, florida, united states #7406 ||% MCC 3310"
"2024-03-06 $129.46 || openlogix corporation - wixom, michigan, united states #3840 ||% MCC 3748"
"2024-01-29 $128.59 || two dog farm - davenport, california, united states #1446 ||% MCC 4494"
"2024-01-08 $58.32 || apex stone, llc - sealy, texas, united states #2971 ||% MCC 1461"
"2024-01-13 $102.55 || boston women's fund - boston, massachusetts, united states #2530 ||% MCC 2980"
"2024-02-03 $373.04 || impact hub santa barbara - santa barbara, california, united states #7733 ||% MCC 4759"
"2024-02-03 $369.45 || bca construction specialties, inc - port chester, new york, united states #6599 ||% MCC 4836"
"2024-01-31 $130.75 || allied body & frame - berkeley, california, united states #8766 ||% MCC 2735"
"2024-02-15 $147.80 || siouxland habitat for humanity restore - sioux city, iowa, united states #9392 ||% MCC 5351"
"2024-03-15 $41.36 || mobile animal clinic - omaha, nebraska, united states #7966 ||% MCC 1055"
